0.0 0.0
0.0155561409591 0.0
0.0311122819182 0.0
0.0466684228773 0.0
0.0622245638364 0.0
0.0777807047955 0.0
0.0933368457546 0.0
0.108892986714 0.0
0.124449127673 0.0
0.140005268632 0.0
0.155561409591 0.0
0.17111755055 0.0
0.186673691509 0.0
0.202229832468 0.0
0.217785973427 0.0
0.233342114386 0.0
0.248898255346 0.0
0.264454396305 0.0
0.280010537264 0.0
0.295566678223 0.0
0.311122819182 0.0
0.326678960141 0.0
0.3422351011 0.0
0.357791242059 0.0
0.373347383018 0.0
0.388903523977 0.0
0.404459664936 0.0
0.420015805896 0.0
0.435571946855 0.0
0.451128087814 0.0
0.466684228773 0.0
0.482240369732 0.0
0.497796510691 0.0
0.51335265165 0.0
0.528908792609 0.0
0.544464933568 0.0
0.560021074527 0.0
0.575577215487 0.0
0.591133356446 0.0
0.606689497405 0.0
0.622245638364 0.0
0.637801779323 0.0
0.653357920282 0.0
0.668914061241 0.0
0.6844702022 0.0
0.700026343159 0.0
0.715582484118 0.0
0.731138625078 0.0
0.746694766037 0.0
0.762250906996 0.0
0.777807047955 0.0
0.793363188914 0.0
0.808919329873 0.0
0.824475470832 0.0
0.840031611791 0.0
0.85558775275 0.0
0.871143893709 0.0
0.886700034668 0.0
0.902256175628 0.0
0.917812316587 0.0
0.933368457546 0.0
0.948924598505 0.0
0.964480739464 0.0
0.980036880423 0.0
0.995593021382 0.0
1.01114916234 0.0
1.0267053033 0.0
1.04226144426 0.0
1.05781758522 0.0
1.07337372618 0.0
1.08892986714 0.0
1.1044860081 0.0
1.12004214905 0.0
1.13559829001 0.0
1.15115443097 0.0
1.16671057193 0.0
1.18226671289 0.0
1.19782285385 0.0
1.21337899481 0.0
1.22893513577 0.0
1.24449127673 0.0
1.26004741769 0.0
1.27560355865 0.0
1.2911596996 0.0
1.30671584056 0.0
1.32227198152 0.0
1.33782812248 0.0
1.35338426344 0.0
1.3689404044 0.0
1.38449654536 0.0
1.40005268632 0.0
1.41560882728 0.0
1.43116496824 0.0
1.4467211092 0.0
1.46227725016 0.0
1.47783339111 0.0
1.49338953207 0.0
1.50894567303 0.0
1.52450181399 0.0
1.54005795495 0.0
1.55561409591 0.0
1.57117023687 0.0
1.58672637783 0.0
1.60228251879 0.0
1.61783865975 0.0
1.63339480071 0.0
1.64895094166 0.0
1.66450708262 0.0
1.68006322358 0.0
1.69561936454 0.0
1.7111755055 0.0
1.72673164646 0.0
1.74228778742 0.0
1.75784392838 0.0
1.77340006934 0.0
1.7889562103 0.0
1.80451235126 0.0
1.82006849221 0.0
1.83562463317 0.0
1.85118077413 0.0
1.86673691509 0.0
1.88229305605 0.0
1.89784919701 0.0
1.91340533797 0.0
1.92896147893 0.0
1.94451761989 0.0
1.96007376085 0.0
1.97562990181 0.0
1.99118604276 0.0
2.00674218372 0.0
2.02229832468 0.0
2.03785446564 0.0
2.0534106066 0.0
2.06896674756 0.0
2.08452288852 0.0
2.10007902948 0.0
2.11563517044 0.0
2.1311913114 0.0
2.14674745236 0.0
2.16230359331 0.0
2.17785973427 0.0
2.19341587523 0.0
2.20897201619 0.0
2.22452815715 0.0
2.24008429811 0.0
2.25564043907 0.0
2.27119658003 0.0
2.28675272099 0.0
2.30230886195 0.0
2.31786500291 0.0
2.33342114386 0.0
2.34897728482 0.0
2.36453342578 0.0
2.38008956674 0.0
2.3956457077 0.0
2.41120184866 0.0
2.42675798962 0.0
2.44231413058 0.0
2.45787027154 0.0
2.4734264125 0.0
2.48898255346 0.0
2.50453869441 0.0
2.52009483537 0.0
2.53565097633 0.0
2.55120711729 0.0
2.56676325825 0.0
2.58231939921 0.0
2.59787554017 0.0
2.61343168113 0.0
2.62898782209 0.0
2.64454396305 0.0
2.66010010401 0.0
2.67565624496 0.0
2.69121238592 0.0
2.70676852688 0.0
2.72232466784 0.0
2.7378808088 0.0
2.75343694976 0.0
2.76899309072 0.0
2.78454923168 0.0
2.80010537264 0.0
2.8156615136 0.0
2.83121765456 0.0
2.84677379551 0.0
2.86232993647 0.0
2.87788607743 0.0
2.89344221839 0.0
2.90899835935 0.0
2.92455450031 0.0
2.94011064127 0.0
2.95566678223 0.0
2.97122292319 0.0
2.98677906415 0.0
3.00233520511 0.0
3.01789134606 0.0
3.03344748702 0.0
3.04900362798 0.0
3.06455976894 0.0
3.0801159099 0.0
3.09567205086 0.0
3.11122819182 0.0
3.12678433278 0.0
3.14234047374 0.0
3.1578966147 0.0
3.17345275566 0.0
3.18900889661 0.0
3.20456503757 0.0
3.22012117853 0.0
3.23567731949 0.0
3.25123346045 0.0
3.26678960141 0.0
3.28234574237 0.0
3.29790188333 0.0
3.31345802429 0.0
3.32901416525 0.0
3.34457030621 0.0
3.36012644716 0.0
3.37568258812 0.0
3.39123872908 0.0
3.40679487004 0.0
3.422351011 0.0
3.43790715196 0.0
3.45346329292 0.0
3.46901943388 0.0
3.48457557484 0.0
3.5001317158 0.0
3.51568785676 0.0
3.53124399771 0.0
3.54680013867 0.0
3.56235627963 0.0
3.57791242059 0.0
3.59346856155 0.0
3.60902470251 0.0
3.62458084347 0.0
3.64013698443 0.0
3.65569312539 0.0
3.67124926635 0.0
3.68680540731 0.0
3.70236154826 0.0
3.71791768922 0.0
3.73347383018 0.0
3.74902997114 0.0
3.7645861121 0.0
3.78014225306 0.0
3.79569839402 0.0
3.81125453498 0.0
3.82681067594 0.0
3.8423668169 0.0
